# Version 1.00
#
freq[Hz],Trc1_S11[dB],
8.238200000000000E+08,-1.247110816226047E+01,
8.238800000000000E+08,-1.247771719365106E+01,
8.239400000000000E+08,-1.249737157221002E+01,
8.240000000000000E+08,-1.249144357103360E+01,
8.240600000000000E+08,-1.248934206717224E+01,
8.241200000000000E+08,-1.251078763063419E+01,
8.241800000000000E+08,-1.248856288179290E+01,
8.242400000000000E+08,-1.250324687541067E+01,
8.243000000000000E+08,-1.250963745307224E+01,
8.243600000000000E+08,-1.252725742403777E+01,
8.244200000000000E+08,-1.250601600884205E+01,
8.244800000000000E+08,-1.250416760195725E+01,
8.245400000000000E+08,-1.254478431541104E+01,
8.246000000000000E+08,-1.252586242972683E+01,
8.246600000000000E+08,-1.254613747362337E+01,
8.247200000000000E+08,-1.254832691785021E+01,
8.247800000000000E+08,-1.254691252073494E+01,
8.248400000000000E+08,-1.256324699300240E+01,
8.249000000000000E+08,-1.254122644657302E+01,
8.249600000000000E+08,-1.256219564269978E+01,
8.250200000000000E+08,-1.256463941548357E+01,
8.250800000000000E+08,-1.259570709689779E+01,
8.251400000000000E+08,-1.255077484232863E+01,
8.252000000000000E+08,-1.256700183220627E+01,
8.252600000000000E+08,-1.255577873039161E+01,
8.253200000000000E+08,-1.258561996616614E+01,
8.253800000000000E+08,-1.260109532292346E+01,
8.254400000000000E+08,-1.261233496644467E+01,
8.255000000000000E+08,-1.260296191473053E+01,
8.255600000000000E+08,-1.259500745613363E+01,
8.256200000000000E+08,-1.261181774291569E+01,
8.256800000000000E+08,-1.261508588099923E+01,
8.257400000000000E+08,-1.261927951856340E+01,
8.258000000000000E+08,-1.262445330128033E+01,
8.258600000000000E+08,-1.262015950123163E+01,
8.259200000000000E+08,-1.263963830232723E+01,
8.259800000000000E+08,-1.265198119853637E+01,
8.260400000000000E+08,-1.264798937779277E+01,
8.261000000000000E+08,-1.263669642413809E+01,
8.261600000000000E+08,-1.263968120831989E+01,
8.262200000000000E+08,-1.264708396222036E+01,
8.262800000000000E+08,-1.268159630254300E+01,
8.263400000000000E+08,-1.265959637163510E+01,
8.264000000000000E+08,-1.267656411105662E+01,
8.264600000000000E+08,-1.268250484060447E+01,
8.265200000000000E+08,-1.267801147857966E+01,
8.265800000000000E+08,-1.266231095883052E+01,
8.266400000000000E+08,-1.267316750039640E+01,
8.267000000000000E+08,-1.269031710629444E+01,
8.267600000000000E+08,-1.267367495727418E+01,
8.268200000000000E+08,-1.269712909456106E+01,
8.268800000000000E+08,-1.271763447490270E+01,
8.269400000000000E+08,-1.272163143397770E+01,
8.270000000000000E+08,-1.272329317954033E+01,
8.270600000000000E+08,-1.272280185718139E+01,
8.271200000000000E+08,-1.271991087980049E+01,
8.271800000000000E+08,-1.271706877565848E+01,
8.272400000000000E+08,-1.272494716187925E+01,
8.273000000000000E+08,-1.273281525083421E+01,
8.273600000000000E+08,-1.274035685431194E+01,
8.274200000000000E+08,-1.273627696598057E+01,
8.274800000000000E+08,-1.273606202811471E+01,
8.275400000000000E+08,-1.272831124211949E+01,
8.276000000000000E+08,-1.274645023902513E+01,
8.276600000000000E+08,-1.275244397273940E+01,
8.277200000000000E+08,-1.277531059659754E+01,
8.277800000000000E+08,-1.277378130566843E+01,
8.278400000000000E+08,-1.276565123593108E+01,
8.279000000000000E+08,-1.277410003148947E+01,
8.279600000000000E+08,-1.278914177194151E+01,
8.280200000000000E+08,-1.277306239012316E+01,
8.280800000000000E+08,-1.277946390147307E+01,
8.281400000000000E+08,-1.278097177816047E+01,
8.282000000000000E+08,-1.279153839665698E+01,
8.282600000000000E+08,-1.279334339482203E+01,
8.283200000000000E+08,-1.280929839958109E+01,
8.283800000000000E+08,-1.279729469966254E+01,
8.284400000000000E+08,-1.280474165789474E+01,
8.285000000000000E+08,-1.281219483784870E+01,
8.285600000000000E+08,-1.280537780871786E+01,
8.286200000000000E+08,-1.282870669350678E+01,
8.286800000000000E+08,-1.284051637659939E+01,
8.287400000000000E+08,-1.284280890409799E+01,
8.288000000000000E+08,-1.284542868571978E+01,
8.288600000000000E+08,-1.283602150653212E+01,
8.289200000000000E+08,-1.284092057737431E+01,
8.289800000000000E+08,-1.285551491323673E+01,
8.290400000000000E+08,-1.286152394186845E+01,
8.291000000000000E+08,-1.286508697113109E+01,
8.291600000000000E+08,-1.287973952032109E+01,
8.292200000000000E+08,-1.287070929885049E+01,
8.292800000000000E+08,-1.287205543787092E+01,
8.293400000000000E+08,-1.287510629195608E+01,
8.294000000000000E+08,-1.289175601633656E+01,
8.294600000000000E+08,-1.287525081838089E+01,
8.295200000000000E+08,-1.288071591030912E+01,
8.295800000000000E+08,-1.288888921773056E+01,
8.296400000000000E+08,-1.291481371416613E+01,
8.297000000000000E+08,-1.290871113201323E+01,
8.297600000000000E+08,-1.290594603193563E+01,
8.298200000000000E+08,-1.290819174186555E+01,
8.298800000000000E+08,-1.291401766430695E+01,
8.299400000000000E+08,-1.290556380425758E+01,
8.300000000000000E+08,-1.292912845309934E+01,
8.300600000000000E+08,-1.293701087153241E+01,
8.301200000000000E+08,-1.292752975238330E+01,
8.301800000000000E+08,-1.294284486836865E+01,
8.302400000000000E+08,-1.292908833611368E+01,
8.303000000000000E+08,-1.295433030529924E+01,
8.303600000000000E+08,-1.295629250139744E+01,
8.304200000000000E+08,-1.295839318030382E+01,
8.304800000000000E+08,-1.294792462854062E+01,
8.305400000000000E+08,-1.297459717856985E+01,
8.306000000000000E+08,-1.296540711597563E+01,
8.306600000000000E+08,-1.296753121046780E+01,
8.307200000000000E+08,-1.296270504169710E+01,
8.307800000000000E+08,-1.296668578481606E+01,
8.308400000000000E+08,-1.299251075070826E+01,
8.309000000000000E+08,-1.302228424279174E+01,
8.309600000000000E+08,-1.299090838437912E+01,
8.310200000000000E+08,-1.300125285351601E+01,
8.310800000000000E+08,-1.298084528167228E+01,
8.311400000000000E+08,-1.302182842905600E+01,
8.312000000000000E+08,-1.299732780001517E+01,
8.312600000000000E+08,-1.302094037120955E+01,
8.313200000000000E+08,-1.302442567109577E+01,
8.313800000000000E+08,-1.302519626539270E+01,
8.314400000000000E+08,-1.304491801847830E+01,
8.315000000000000E+08,-1.302799188811695E+01,
8.315600000000000E+08,-1.304088380295213E+01,
8.316200000000000E+08,-1.304475510194913E+01,
8.316800000000000E+08,-1.303513578658286E+01,
8.317400000000000E+08,-1.303894408303812E+01,
8.318000000000000E+08,-1.305371367736382E+01,
8.318600000000000E+08,-1.306964407293320E+01,
8.319200000000000E+08,-1.306362275769231E+01,
8.319800000000000E+08,-1.305700820805415E+01,
8.320400000000000E+08,-1.306422324458954E+01,
8.321000000000000E+08,-1.308721073204458E+01,
8.321600000000000E+08,-1.308689321077398E+01,
8.322200000000000E+08,-1.309338873748199E+01,
8.322800000000000E+08,-1.309297565238837E+01,
8.323400000000000E+08,-1.309359018602398E+01,
8.324000000000000E+08,-1.309970353843938E+01,
8.324600000000000E+08,-1.309067831546773E+01,
8.325200000000000E+08,-1.310400891923367E+01,
8.325800000000000E+08,-1.311100923166195E+01,
8.326400000000000E+08,-1.312538369398543E+01,
8.327000000000000E+08,-1.311953471609318E+01,
8.327600000000000E+08,-1.313591989824537E+01,
8.328200000000000E+08,-1.312761322192307E+01,
8.328800000000000E+08,-1.313714652310305E+01,
8.329400000000000E+08,-1.315746702157306E+01,
8.330000000000000E+08,-1.315064808005929E+01,
8.330600000000000E+08,-1.315769864543773E+01,
8.331200000000000E+08,-1.313713088344350E+01,
8.331800000000000E+08,-1.317652906595146E+01,
8.332400000000000E+08,-1.318915863372552E+01,
8.333000000000000E+08,-1.319056218405038E+01,
8.333600000000000E+08,-1.317422481837262E+01,
8.334200000000000E+08,-1.316400870526499E+01,
8.334800000000000E+08,-1.316151859825433E+01,
8.335400000000000E+08,-1.318454684882022E+01,
8.336000000000000E+08,-1.318793034499673E+01,
8.336600000000000E+08,-1.319094226303793E+01,
8.337200000000000E+08,-1.321419274288196E+01,
8.337800000000000E+08,-1.320434833529758E+01,
8.338400000000000E+08,-1.322364524418339E+01,
8.339000000000000E+08,-1.320325063760364E+01,
8.339600000000000E+08,-1.320548938130862E+01,
8.340200000000000E+08,-1.322191658348265E+01,
8.340800000000000E+08,-1.323818913825009E+01,
8.341400000000000E+08,-1.323158699926411E+01,
8.342000000000000E+08,-1.324269207650797E+01,
8.342600000000000E+08,-1.324821127788111E+01,
8.343200000000000E+08,-1.322895219289141E+01,
8.343800000000000E+08,-1.324702797022667E+01,
8.344400000000000E+08,-1.324388002493731E+01,
8.345000000000000E+08,-1.327407725260787E+01,
